Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-03-16,203.66,209.33,202.2,207.13,54164
2018-03-19,206.59,206.59,190.68,194.69,59463
2018-03-20,193.79,196.36,187.93,191.05,37301
2018-03-21,192.51,199.46,190.86,196.89,102493
2018-03-22,197.81,207.32,195.43,196.53,95165
2018-03-23,193.05,199.46,189.77,191.05,46705
2018-03-26,191.05,193.42,187.4,190.5,30901
2018-03-27,191.96,194.16,188.86,190.13,122097
2018-03-28,187.76,196.36,185.74,194.69,108836
2018-03-29,193.61,202.01,193.05,199.28,66858
2018-04-03,198.36,217.92,196.16,212.08,138321
2018-04-04,210.97,219.38,210.24,218.84,122760
2018-04-05,219.38,239.68,218.84,236.03,170876
2018-04-06,234.92,238.95,227.6,232.73,107202
2018-04-09,233.1,236.2,227.8,234.01,53998
2018-04-10,234.01,234.19,219.93,221.21,119717
2018-04-11,220.31,222.49,215.73,216.64,35839
2018-04-12,216.64,227.43,215.91,223.59,106471
2018-04-13,224.14,225.05,221.03,223.96,37685
2018-04-16,223.96,228.88,221.39,226.88,45731
2018-04-17,227.8,228.34,221.39,222.49,73755
2018-04-18,222.49,226.7,220.48,222.12,16589
2018-04-19,223.04,226.15,219.75,222.49,37512
2018-04-20,223.04,224.87,216.83,218.47,33293
2018-04-23,218.47,218.47,210.24,213.72,52276
2018-04-24,215.4,217.64,213.53,213.9,46454
2018-04-25,213.34,215.21,210.73,213.9,111082
2018-04-26,212.97,213.9,206.06,210.17,85724
2018-04-27,219.51,221.75,210.91,213.9,157516
2018-04-30,212.79,216.15,206.43,214.84,56359
2018-05-02,211.11,214.65,210.17,212.6,27621
2018-05-04,214.84,217.26,207,210.17,52249
2018-05-07,209.23,210.73,201.2,209.23,40557
2018-05-08,208.3,208.3,203.07,205.5,88654
2018-05-09,206.25,209.79,202.69,208.3,45008
2018-05-10,208.3,216.33,206.62,213.9,65666
2018-05-11,212.41,218.95,212.22,217.64,78531
2018-05-14,216.71,220.44,215.4,217.45,83766
2018-05-15,216.9,217.08,211.29,214.84,73880
2018-05-16,212.22,214.84,211.66,213.9,43738
2018-05-17,212.04,214.47,209.23,213.16,30470
2018-05-18,214.65,214.65,210.91,213.9,14756
2018-05-21,213.9,214.09,210.54,212.41,18908
2018-05-22,212.97,213.9,210.91,213.16,20298
2018-05-23,210.91,214.65,210.36,213.34,60627
2018-05-24,212.97,217.08,212.6,215.21,112610
2018-05-25,215.77,221.37,214.84,215.96,21877
2018-05-28,215.58,219.32,214.84,217.08,24542
2018-05-29,216.71,217.64,213.34,217.45,63882
2018-05-30,214.84,217.26,211.47,217.26,104415
2018-06-01,215.96,216.33,212.97,215.21,37833
2018-06-04,216.9,216.9,211.29,211.85,54840
2018-06-05,212.97,214.65,210.73,212.97,64485
2018-06-06,213.53,215.02,202.14,207.18,133395
2018-06-07,207.93,211.11,207,209.42,177234
2018-06-08,207.55,210.73,207.36,209.61,87375
2018-06-11,210.17,212.22,208.3,208.3,113863
2018-06-12,208.3,211.66,208.3,211.66,60434
2018-06-13,211.66,215.77,210.73,212.79,19869
2018-06-14,212.41,219.32,212.41,218.39,38982
2018-06-15,216.33,217.64,208.3,208.3,64838
2018-06-18,209.23,210.54,198.78,199.14,88331
2018-06-19,197.28,202.32,190.56,198.03,87229
2018-06-20,194.47,201.95,194.29,200.83,53117
2018-06-21,199.33,200.64,192.04,196.15,58568
2018-06-22,195.41,197.09,193.72,195.78,54494
2018-06-25,194.29,199.71,194.29,196.15,40080
2018-06-26,198.96,202.14,197.28,199.89,66728
2018-06-27,199.89,200.26,194.47,196.15,30705
2018-06-28,196.53,197.28,185.42,185.6,37493
2018-06-29,187.56,189.24,183.07,186.82,90849
2018-07-02,185.7,185.7,179.53,182.14,45388
2018-07-03,181.49,183.64,177.38,178.5,30420
2018-07-04,178.41,182.14,178.41,179.34,57779
2018-07-05,180.09,183.74,179.16,180.28,32325
2018-07-06,181.12,181.21,165.8,168.13,120405
2018-07-09,168.13,170.56,158.8,170.01,218003
2018-07-10,171.87,210.17,171.03,203.63,518889
2018-07-11,203.63,205.87,197.09,203.25,128919
2018-07-12,204.37,209.23,199.52,202.69,110035
2018-07-13,204.57,205.5,201.39,205.5,114565
2018-07-16,205.5,207.18,202.32,205.31,161678
2018-07-17,203.07,206.43,202.89,204,108101
2018-07-18,201.95,205.12,201.95,202.69,66849
2018-07-19,201.01,204.19,200.26,202.14,63700
2018-07-20,201.76,204.37,198.21,202.69,104834
2018-07-23,200.64,204.19,199.33,204,60009
2018-07-24,204,207.18,203.07,204.19,61766
2018-07-25,202.51,205.87,201.95,203.63,70298
2018-07-26,202.14,205.5,201.76,202.89,49568
2018-07-27,203.63,204.19,201.76,204.19,33390
2018-07-30,202.32,205.31,202.32,203.63,67777
2018-07-31,201.76,204.75,201.2,203.07,38074
2018-08-01,203.44,206.06,201.95,205.12,43652
2018-08-02,202.51,204.19,201.95,201.95,24073
2018-08-03,201.95,205.12,201.95,204,29963
2018-08-06,202.69,203.63,196.15,196.15,32831
2018-08-07,196.15,201.76,196.15,199.89,61969
2018-08-08,198.78,204.37,196.35,196.53,56480
2018-08-09,198.96,201.76,197.46,199.33,24846
2018-08-10,197.09,205.87,197.09,199.89,52778
2018-08-13,198.96,200.26,196.35,200.08,27315
2018-08-14,199.89,202.69,199.14,199.14,10594
2018-08-16,198.03,198.58,194.1,197.65,151468
2018-08-17,197.46,199.71,197.09,199.14,14303
2018-08-20,198.96,203.63,198.03,202.69,18520
2018-08-21,202.32,202.89,201.39,202.32,59061
2018-08-22,201.76,202.69,201.01,202.51,31064
2018-08-23,201.57,202.51,188.88,192.61,65070
2018-08-24,192.61,196.72,192.61,196.15,59070
2018-08-27,195.22,200.83,194.85,196.72,27313
2018-08-28,198.03,200.64,193.92,194.47,19702
2018-08-29,195.78,196.53,189.24,193.17,44683
2018-08-30,192.61,198.58,192.42,192.79,73376
2018-08-31,194.1,194.1,191.49,193.35,74925
2018-09-03,193.35,193.54,190.74,192.42,45656
2018-09-04,193.17,193.35,189.06,190.56,32721
2018-09-05,191.3,194.1,187.38,188.88,57819
2018-09-06,189.06,189.06,182.05,182.99,36419
2018-09-07,183.07,184.29,172.9,175.7,59460
2018-09-10,178.13,184.02,175.6,175.6,65955
2018-09-11,176.54,178.23,169.35,172.81,104390
2018-09-12,172.81,174.3,168.51,169.44,90299
2018-09-13,169.63,177.1,164.59,174.67,84693
2018-09-14,173.09,175.42,167.2,175.42,53696
2018-09-17,175.33,175.33,171.12,171.49,114901
2018-09-18,172.15,182.24,170.56,180.18,50139
2018-09-19,180.18,185.7,178.23,184.02,54982
2018-09-20,184.39,187.56,183.17,184.95,40062
2018-09-21,184.95,188.5,183.64,186.82,270344
2018-09-24,186.82,195.97,186.35,191.11,35453
2018-09-25,190.56,193.17,187.93,188.88,28902
2018-09-26,190.56,192.42,186.25,186.82,26529
2018-09-27,186.82,192.24,185.13,187.19,54656
2018-09-28,186.53,191.3,185.88,187.93,44097
2018-10-01,187.19,194.67,186.53,187,22615
2018-10-02,186.63,189.43,184.95,186.82,28079
2018-10-03,187,193.35,187,189.61,28116
2018-10-04,188.68,188.68,183.17,187.56,15147
2018-10-05,186.53,186.63,179.44,181.49,38582
2018-10-08,183.45,183.45,178.41,181.59,12157
2018-10-09,181.21,183.92,178.78,181.68,12782
2018-10-10,184.77,188.68,182.14,187.75,57591
2018-10-11,178.5,186.82,177.48,186.82,69180
2018-10-12,185.88,187.56,182.99,185.04,35063
2018-10-15,186.82,186.82,178.88,180.28,49797
2018-10-16,179.34,184.67,179.25,183.45,105003
2018-10-17,184.95,191.49,184.02,189.06,148824
2018-10-18,188.88,190.56,186.82,189.61,25511
2018-10-19,188.68,190.56,184.67,186.82,50324
2018-10-22,186.82,188.68,185.23,187.56,48339
2018-10-23,187.38,187.38,180.28,182.99,37983
2018-10-24,183.55,187.75,182.24,187.38,10170
2018-10-25,184.95,184.95,178.5,183.36,32725
2018-10-26,183.64,186.35,181.02,181.31,16595
2018-10-29,182.61,184.95,171.12,172.81,37373
2018-10-30,173.74,174.77,165.7,166.36,36918
2018-10-31,168.32,174.77,168.32,172.43,77646
2018-11-02,173.92,175.33,168.6,173.09,52836
2018-11-05,174.3,181.12,171.59,178.41,42615
2018-11-06,181.02,181.12,174.95,178.41,18574
2018-11-07,177.48,187.19,176.45,187.19,47730
2018-11-08,187.19,191.3,185.13,187.75,35937
2018-11-09,185.88,188.13,180.28,181.21,18973
2018-11-13,181.02,181.02,174.67,179.16,33032
2018-11-14,178.41,178.41,171.49,171.87,19036
2018-11-15,172.81,173.27,167.2,168.13,46864
2018-11-16,169.73,172.62,164.59,165.33,19809
2018-11-19,164.59,168.23,157.02,165.8,53136
2018-11-20,165.8,165.8,154.31,155.05,34205
2018-11-21,155.05,161.04,155.05,158.8,50525
2018-11-22,159.91,160.19,157.86,157.95,24802
2018-11-23,157.95,158.98,156.08,157.4,11695
2018-11-26,157.86,160.66,157.86,157.86,47747
2018-11-27,157.86,162.99,157.86,161.59,44586
2018-11-28,161.88,162.9,159.73,160.57,26206
2018-11-29,162.25,164.02,159.73,161.59,80312
2018-11-30,163.93,163.93,160.76,161.59,37815
2018-12-03,161.59,165.33,160.94,162.53,39149
2018-12-04,162.62,168.04,162.25,165.42,39207
2018-12-05,163.93,163.93,157.11,158.42,133670
2018-12-06,158.14,159.83,156.93,157.4,33654
2018-12-07,157.95,160.29,156.37,156.93,76913
2018-12-10,158.7,158.7,154.12,155.05,42729
2018-12-11,154.5,156.37,149.18,151.32,42696
2018-12-12,151.04,154.12,150.39,153.09,256590
2018-12-13,153.56,154.31,152.26,154.31,374586
2018-12-14,156.55,171.78,155.15,170.01,123665
2018-12-17,170.47,170.47,158.8,160.29,58872
2018-12-18,161.59,161.59,155.24,155.62,67245
2018-12-19,154.5,158.88,153,157.11,87318
2018-12-20,156.93,162.06,154.4,157.02,41651
2018-12-21,157.11,157.11,147.68,149.45,119670
2018-12-27,150.94,151.88,143.19,144.41,59552
2018-12-28,146.65,148.43,144.69,146.37,33374
2019-01-02,146.47,151.51,142.91,146.18,42003
2019-01-03,146.55,150.01,144.22,148.61,49188
2019-01-04,148.8,150.86,147.4,149.36,41857
2019-01-07,149.55,155.52,149.55,154.69,49327
2019-01-08,155.05,156.65,151.61,153.66,23686
2019-01-09,154.12,160.1,154.03,159.73,40129
2019-01-10,160.66,162.44,156.65,160.85,72484
2019-01-11,160.94,167.2,160.94,165.33,65513
2019-01-14,165.33,165.8,159.83,165.8,27916
2019-01-15,165.8,165.8,162.72,164.21,39521
2019-01-16,164.49,170.38,162.99,167.38,48899
2019-01-17,168.04,171.69,165.89,170.19,32588
2019-01-18,170.19,171.78,167.01,168.41,45994
2019-01-21,169.53,170.28,166.27,167.1,16396
2019-01-22,166.27,169.81,164.3,164.3,34785
2019-01-23,163.56,163.84,158.8,162.06,62073
2019-01-24,162.99,166.08,156.37,158.42,80889
2019-01-25,158.7,158.7,150.58,150.94,150015
2019-01-28,152.44,154.87,150.01,152.54,48140
2019-01-29,153.09,154.77,152.07,153.84,30667
2019-01-30,154.77,154.77,151.41,154.12,27033
2019-01-31,154.12,156.74,153.75,156.55,26961
2019-02-01,156.65,157.48,152.63,155.34,21863
2019-02-04,154.31,157.4,152.54,153.19,64531
2019-02-05,153.19,155.43,150.94,151.51,41261
2019-02-06,151.32,155.99,150.58,155.99,52395
2019-02-07,154.97,157.11,152.91,154.12,34362
2019-02-08,154.97,155.99,152.72,155.99,28439
2019-02-11,155.62,157.3,153.19,153.37,20327
2019-02-12,153.37,153.94,144.87,145.72,95710
2019-02-13,146.65,146.75,139.65,139.83,103835
2019-02-14,140.11,143.66,138.43,140.11,130247
2019-02-15,140.21,142.26,138.43,138.62,80326
2019-02-18,139.18,144.12,139.18,142.07,78521
2019-02-19,142.36,144.79,141.14,143.39,51983
2019-02-20,143.85,150.76,143.66,149.45,53065
2019-02-21,149.45,149.92,144.32,148.23,37626
2019-02-22,148.05,149.08,146.47,148.52,28616
2019-02-25,148.52,157.2,148.33,157.2,112810
2019-02-26,157.2,158.33,153.56,155.05,101506
2019-02-27,155.62,155.62,151.61,155.05,44266
2019-02-28,154.97,156.08,151.88,154.12,48551
2019-03-01,154.59,155.43,152.54,155.43,22383
2019-03-04,156.45,157.11,153,154.12,16707
2019-03-05,154.12,155.52,151.79,152.26,21173
2019-03-06,152.34,154.69,152.34,153.75,20229
2019-03-07,152.82,153.47,150.66,152.26,20393
2019-03-08,153.09,153.09,135.54,139.18,181824
2019-03-11,139.55,142.82,137.12,138.25,71863
2019-03-12,138.71,140.86,137.78,139.27,41950
2019-03-13,140.01,157.86,138.43,156.37,174618
2019-03-14,155.05,156.65,148.23,155.99,165259
2019-03-15,155.62,155.62,152.72,153,41688
2019-03-18,152.72,161.41,151.61,158.61,107930
2019-03-19,158.8,164.4,158.8,162.81,95219
2019-03-20,162.53,163.27,158.23,159.54,76327
2019-03-21,157.77,157.77,151.51,152.26,63807
2019-03-22,152.16,153.19,147.21,147.58,80648
2019-03-25,146,146.65,139.55,140.48,142272
2019-03-26,141.79,144.12,140.3,142.82,112285
2019-03-27,143.85,147.12,141.89,144.97,65938
2019-03-28,145.9,145.9,141.04,141.42,32010
2019-03-29,143.01,144.22,140.48,142.64,42328
2019-04-01,143.39,144.41,141.42,142.26,45157
2019-04-02,143.76,147.3,142.82,144.97,36307
2019-04-03,146.55,153.09,146.55,151.23,102024
2019-04-04,150.48,153.29,148.23,149.73,86690
2019-04-05,149.64,151.23,147.12,148.98,38534
2019-04-08,150.39,150.39,147.3,148.15,38679
2019-04-09,148.43,151.97,147.02,148.15,33108
2019-04-10,149.45,152.26,148.15,150.11,19054
2019-04-11,151.32,152.63,148.71,151.32,52792
2019-04-12,151.41,154.87,151.32,151.88,51201
2019-04-15,152.26,153,149.64,153,37920
2019-04-16,153.56,158.42,153.37,157.67,90759
2019-04-17,158.8,159.73,154.12,155.99,59440
2019-04-18,156.37,156.45,154.87,155.43,31258
2019-04-23,154.12,155.43,150.39,151.32,33127
2019-04-24,152.07,153.56,149.64,150.76,61545
2019-04-25,150.76,151.32,148.71,149.18,36745
2019-04-26,151.88,160.38,150.39,159.63,178659
2019-04-29,160.76,164.4,156.27,157.58,118237
2019-04-30,158.8,162.62,157.86,162.06,64868
2019-05-02,160.66,160.94,157.86,159.54,55541
2019-05-06,159.26,163.27,154.22,163.27,40641
2019-05-07,163.47,167.85,160.01,161.41,138214
2019-05-08,161.59,163.19,155.05,156.93,63540
2019-05-09,158.05,158.05,151.41,154.69,45779
2019-05-10,154.12,159.83,154.12,158.33,30054
2019-05-13,155.99,155.99,147.77,149.45,79683
2019-05-14,149.55,152.07,148.71,150.39,86922
2019-05-15,151.79,154.31,149.45,150.94,63921
2019-05-16,151.04,152.26,149.83,150.39,41726
2019-05-17,151.23,154.4,149.08,153.09,29747
2019-05-20,154.12,154.12,150.2,150.76,9213
2019-05-21,152.26,153.09,151.04,152.26,12717
2019-05-22,152.16,155.9,151.32,154.12,53572
2019-05-23,154.12,154.5,150.48,151.13,14279
2019-05-24,153,153.19,147.77,149.45,67445
2019-05-27,149.92,151.88,148.52,149.45,29651
2019-05-28,151.23,151.97,150.29,150.48,63859
2019-05-29,149.92,150.66,147.77,148.15,15825
2019-05-30,147.86,152.26,147.77,150.48,24606
2019-05-31,150.48,152.26,147.86,150.11,40035
2019-06-03,150.39,153.94,150.11,153.94,10829
2019-06-04,153.94,157.2,152.16,154.69,21488
2019-06-05,156.83,160.66,151.41,159.73,69954
2019-06-06,159.83,163.09,159.73,162.16,47003
2019-06-07,162.06,164.4,159.91,161.04,38824
2019-06-10,161.51,165.62,160.66,162.06,42029
2019-06-11,163.93,171.96,163.56,171.87,93343
2019-06-12,172.71,178.03,172.34,177.66,90727
2019-06-13,178.41,178.41,173.27,174.67,27235
2019-06-14,172.81,177.2,170.94,174.67,42841
2019-06-17,176.17,177.48,174.77,177.1,36462
2019-06-18,177.38,177.48,174.86,176.73,20007
2019-06-19,176.73,180.74,174.67,174.67,61355
2019-06-21,174.77,177.2,173.27,174.02,46546
2019-06-24,175.52,179.34,175.05,177.75,36298
2019-06-25,177.75,179.06,174.67,176.26,34852
2019-06-26,176.54,176.54,170.75,176.54,49297
2019-06-27,176.54,178.41,175.42,177.38,22070
2019-06-28,175.6,177.1,170.94,170.94,53847
2019-07-01,174.78,175.74,171.32,171.9,65535
2019-07-02,171.9,177.47,167.58,177.08,38603
2019-07-03,176.79,179.96,176.6,177.56,21801
2019-07-04,177.56,180.44,176.6,178.62,78572
2019-07-05,179.87,180.54,178.14,178.62,26213
2019-07-08,178.62,179.96,178.43,179.1,19123
2019-07-09,179.58,180.92,176.7,178.14,14728
2019-07-10,178.33,185.53,178.33,180.54,45724
2019-07-11,180.54,184.67,180.35,181.79,52400
2019-07-12,181.6,184.38,181.6,184.19,45242
2019-07-15,184.38,187.17,183.61,186.4,17403
2019-07-16,186.88,186.88,180.16,180.16,14836
2019-07-17,179.39,181.12,177.18,179.96,23034
2019-07-18,180.25,181.69,177.18,180.64,12853
2019-07-19,183.32,183.42,179.68,180.64,19791
2019-07-22,182.46,183.42,179.2,181.6,28103
2019-07-23,180.92,181.31,178.23,180.06,15274
2019-07-24,179.87,180.44,177.95,179.1,12678
2019-07-25,179.1,184.38,179.1,179.58,13492
2019-07-26,181.5,181.5,175.74,176.51,22796
2019-07-29,177.66,179.48,175.74,175.74,19222
2019-07-30,177.47,178.72,176.7,177.66,19379
2019-07-31,179.29,179.29,175.07,178.04,10157
2019-08-01,179,179,175.93,176.7,14040
2019-08-02,176.99,179.48,176.03,179,34542
2019-08-05,177.95,177.95,173.15,174.39,37892
2019-08-06,173.15,174.78,169.69,170.36,37632
2019-08-07,170.36,171.8,165.56,168.34,17220
2019-08-08,168.34,176.22,167.48,176.22,12566
2019-08-09,177.47,177.47,166.23,167.38,13451
2019-08-12,166.52,170.26,165.65,169.78,13149
2019-08-13,169.78,171.61,166.04,170.74,14179
2019-08-14,172.28,172.57,164.79,164.79,11592
2019-08-16,164.79,165.27,161.53,163.25,23999
2019-08-19,163.25,164.98,160.85,160.85,43250
2019-08-20,160.37,162.77,157.78,161.24,17011
2019-08-21,158.84,165.08,158.07,162.2,12934
2019-08-22,159.41,162.29,159.41,160.76,7777
2019-08-23,158.55,161.24,157.11,159.41,21778
2019-08-26,156.05,158.84,153.84,156.53,10455
2019-08-27,156.05,158.64,155,155.76,26330
2019-08-28,156.53,157.49,151.73,152.69,30791
2019-08-29,151.83,159.41,150.96,158.45,38150
2019-08-30,158.45,160.76,158.07,159.41,27085
2019-09-02,159.7,159.99,154.32,158.64,14945
2019-09-03,156.72,158.16,154.8,155.67,25690
2019-09-04,157.4,164.6,156.05,161.53,127984
2019-09-05,161.81,165.08,161.53,163.73,10929
2019-09-06,150.1,151.15,143.28,149.23,260175
2019-09-09,149.91,153.07,147.31,149.81,79757
2019-09-10,148.85,151.06,147.02,149.23,60913
2019-09-11,147.79,151.63,147.79,151.15,16158
2019-09-12,150,152.5,150,151.92,24192
2019-09-13,150.77,153.84,150.77,153.84,15451
2019-09-16,154.03,158.45,151.25,158.45,23412
2019-09-17,158.36,158.36,154.71,155.48,38047
2019-09-18,155.57,156.53,152.5,155.86,33245
2019-09-19,156.05,156.05,152.98,153.65,55823
2019-09-20,153.65,154.71,149.81,149.91,55874
2019-09-23,150.19,151.54,144.24,145.78,69985
2019-09-24,145.97,149.62,145.2,147.7,73820
2019-09-25,146.93,146.93,144.34,145.49,71636
2019-09-26,145.97,146.83,144.62,146.35,13002
2019-09-27,146.35,146.74,144.14,146.26,21805
2019-09-30,145.58,146.64,145.01,145.39,63826
2019-10-01,145.39,146.26,145.01,145.68,77354
2019-10-02,146.16,146.16,139.53,140.49,63950
2019-10-03,139.25,140.11,135.31,137.9,57712
2019-10-04,138.86,138.86,136.37,137.81,27357
2019-10-07,137.33,137.52,136.65,137.04,35568
2019-10-08,136.65,137.13,127.72,132.04,82520
2019-10-09,130.41,132.43,127.72,129.16,93459
2019-10-10,130.03,130.51,122.92,123.88,116418
2019-10-11,124.84,124.84,122.44,123.88,43863
2019-10-14,124.84,124.84,116.77,119.56,91285
2019-10-15,118.6,121.58,116.39,116.97,51795
2019-10-16,116.2,118.31,115.24,117.54,93050
2019-10-17,117.64,118.98,116.77,118.02,91962
2019-10-18,118.12,118.7,117.45,117.64,63615
2019-10-21,118.12,122.25,117.73,119.66,73885
2019-10-22,121,125.99,120.33,124.36,211256
2019-10-23,124.84,133.29,124.65,131.76,88237
2019-10-24,133.29,133.96,128.68,130.51,93924
2019-10-25,134.44,135.4,125.61,129.83,195985
2019-10-28,130.22,131.85,126.28,131.56,77352
2019-10-29,131.37,137.71,130.7,137.61,68006
2019-10-30,137.61,140.4,137.61,140.4,142319
2019-10-31,140.21,140.69,137.52,139.53,124401
2019-11-04,140.11,140.11,135.31,139.25,132656
2019-11-05,138.29,139.34,136.75,136.75,21190
2019-11-06,136.75,138.48,135.5,137.33,29967
2019-11-07,137.33,137.33,131.66,133.29,57362
2019-11-08,133.29,137.23,130.8,135.88,38884
2019-11-12,135.88,135.88,133.87,135.31,41174
2019-11-13,135.31,135.79,134.06,135.4,30817
2019-11-14,136.17,136.17,134.73,135.4,23903
2019-11-15,135.4,135.79,132.14,134.54,42983
2019-11-18,134.73,135.4,132.91,134.44,30826
2019-11-19,135.79,135.79,134.92,134.92,42690
2019-11-20,135.4,136.75,134.54,136.27,66468
2019-11-21,135.6,136.08,133.87,136.08,29828
2019-11-22,136.08,137.42,132.72,137.13,44834
2019-11-25,137.13,140.69,137.13,138.29,49694
2019-11-26,139.82,140.11,137.9,138.57,24699
2019-11-27,138.57,141.84,138.48,141.74,12341
2019-11-28,142.13,142.9,140.88,142.9,9844
2019-11-29,142.9,146.74,142.13,145.01,41259
2019-12-02,146.74,147.79,144.91,146.93,45546
2019-12-03,146.93,146.93,142.32,144.43,26552
2019-12-04,144.24,145.49,141.65,144.91,27649
2019-12-05,145.01,147.79,144.34,147.12,16004
2019-12-06,146.93,148.37,145.2,147.22,41723
2019-12-09,148.27,149.33,146.35,146.35,16181
2019-12-10,145.97,148.27,141.65,147.41,26910
2019-12-11,147.89,148.27,143.09,147.98,36610
2019-12-12,148.47,150.77,144.53,145.49,23265
2019-12-13,147.89,150.48,147.89,150.19,27496
2019-12-16,150.19,150.19,146.83,148.18,21112
2019-12-17,149.71,150.58,148.37,149.81,11593
2019-12-18,149.62,151.25,149.04,150.77,41009
2019-12-19,151.73,157.11,151.44,155.57,67047
2019-12-20,155.57,159.6,155.57,158.93,68018
2019-12-23,158.93,161.33,156.82,158.93,29152
2019-12-27,158.45,162.97,156.53,158.93,24022
2019-12-30,161.14,161.33,159.32,160.85,23725
2020-01-02,160.76,162.01,160.08,160.76,40324
2020-01-03,160.37,161.53,156.82,159.6,53938
2020-01-07,159.6,161.33,159.41,160.28,13736
2020-01-08,160.18,160.18,158.45,159.99,13172
2020-01-09,161.33,163.25,159.99,163.25,23745
2020-01-10,164.02,164.02,161.33,163.54,72158
2020-01-13,164.12,168.54,163.25,168.06,60197
2020-01-14,168.06,170.84,164.69,164.69,158059
2020-01-15,164.02,167,160.85,164.98,33480
2020-01-16,165.17,165.17,160.95,161.81,38748
2020-01-17,161.14,163.25,160.57,160.95,66612
2020-01-20,160.85,162.77,159.89,159.89,57720
2020-01-21,159.7,162.2,157.59,160.08,19211
2020-01-22,161.33,161.33,153.75,157.01,54039
2020-01-23,154.8,156.15,150.19,150.29,89924
2020-01-24,150.29,156.05,147.89,153.65,90391
2020-01-27,154.71,157.2,151.73,154.23,16335
2020-01-28,155.57,157.88,153.65,157.88,55752
2020-01-29,158.45,161.72,157.2,159.41,8231
2020-01-30,160.08,160.08,155.96,158.74,6742
2020-01-31,159.22,159.22,155.67,157.01,15012
2020-02-03,156.53,156.53,154.13,155.76,16498
2020-02-04,153.65,159.41,153.65,155.19,20288
2020-02-05,154.8,160.18,154.61,157.49,21764
2020-02-06,158.45,160.66,157.2,160.66,27943
2020-02-07,160.66,164.12,160.37,163.06,29017
2020-02-10,164.6,165.37,159.41,160.37,12441
2020-02-11,160.37,167.86,159.41,166.13,30928
2020-02-12,166.13,169.98,165.94,166.62,17531
2020-02-13,164.12,164.12,145.1,148.95,362812
2020-02-14,150.87,153.65,146.06,150.67,89089
2020-02-17,152.11,154.61,151.63,154.42,15362
2020-02-18,154.42,155.19,152.69,153.84,23341
2020-02-19,154.61,157.97,153.17,156.92,12005
2020-02-20,156.53,163.06,156.05,160.37,19529
2020-02-21,160.37,162.1,157.3,158.36,15627
2020-02-24,157.01,157.01,149.33,152.4,27046
2020-02-25,150.77,152.98,147.6,148.56,23424
2020-02-26,146.64,152.11,144.53,148.85,20116
2020-02-27,148.08,148.56,137.52,143.86,82293
