Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-02-28,139.53,140.49,132.52,132.52,105411
2020-03-02,132.52,139.15,127.82,128.68,59428
2020-03-03,128.97,135.98,128.3,131.56,63059
2020-03-04,131.56,133.2,128.68,128.78,23798
2020-03-05,131.66,135.31,128.97,130.51,24983
2020-03-06,129.55,129.55,120.14,123.98,80694
2020-03-09,121.96,121.96,115.43,119.94,47314
2020-03-10,120.04,121.19,115.24,118.89,103975
2020-03-11,117.16,117.54,105.44,105.63,103299
2020-03-12,96.032,99.78,84.508,84.508,127144
2020-03-13,81.627,89.069,73.944,81.627,394872
2020-03-16,81.627,81.627,66.262,68.567,219040
2020-03-17,69.143,76.057,66.262,74.713,306567
2020-03-18,74.713,74.713,61.508,62.373,175196
2020-03-19,63.381,65.974,59.732,61.988,133033
2020-03-20,63.765,68.567,59.636,61.46,306650
2020-03-23,59.924,64.725,56.947,63.381,108661
2020-03-24,67.03,70.439,64.677,68.519,139983
2020-03-25,69.815,73.56,64.581,67.222,156393
2020-03-26,65.494,67.126,63.381,66.262,86451
2020-03-27,67.702,68.183,63.477,65.494,186505
2020-03-30,65.59,65.59,60.5,61.7,98265
2020-03-31,62.421,63.189,59.876,62.901,131946
2020-04-01,62.229,63.093,60.98,61.46,53288
2020-04-02,62.613,64.725,59.732,62.277,189695
2020-04-03,62.325,62.517,60.5,61.46,51850
2020-04-06,62.421,70.727,62.181,70.247,183702
2020-04-07,72.408,88.349,72.168,78.266,232954
2020-04-08,79.706,82.443,73.944,79.706,102831
2020-04-09,82.587,85.468,79.226,81.051,96029
2020-04-14,83.548,85.468,78.938,81.051,185516
2020-04-15,81.627,82.155,75.529,75.817,136005
2020-04-16,76.345,77.786,73.848,74.905,125481
2020-04-17,75.001,78.122,72.504,73.944,121606
2020-04-20,74.905,79.178,72.216,76.537,98637
2020-04-21,76.921,77.113,65.878,70.055,180888
2020-04-22,70.199,73.848,66.262,73.56,87251
2020-04-23,73.752,75.337,72.024,75.241,56295
2020-04-24,75.289,75.289,71.448,73.464,41286
2020-04-27,73.656,78.314,73.656,78.074,176845
2020-04-28,78.17,78.698,74.905,76.441,59023
2020-04-29,75.769,76.537,72.504,74.137,107197
2020-04-30,74.809,77.642,74.233,75.001,58867
2020-05-04,74.809,74.809,73.08,74.665,39141
2020-05-05,76.345,76.345,73.08,73.272,27317
2020-05-06,73.656,74.713,69.671,71.015,59841
2020-05-07,70.487,71.448,66.838,70.775,118792
2020-05-08,71.448,77.113,71.448,76.249,108382
2020-05-11,77.306,80.235,74.761,75.241,63752
2020-05-12,75.241,78.554,75.241,77.113,51644
2020-05-13,76.825,76.825,74.473,75.001,36046
2020-05-14,75.481,75.481,72.024,74.425,63836
2020-05-15,74.905,77.402,73.752,73.944,24881
2020-05-18,75.097,76.153,71.063,72.696,137421
2020-05-19,73.944,75.673,73.032,74.425,51294
2020-05-20,73.608,77.498,73.128,76.873,74450
2020-05-21,76.873,77.306,75.577,75.577,28525
2020-05-22,75.961,75.961,72.12,74.905,81196
2020-05-25,74.233,84.508,74.04,82.971,153200
2020-05-26,84.46,94.159,83.163,94.159,193094
2020-05-27,96.032,96.896,86.909,90.27,187599
2020-05-28,92.19,96.896,88.349,93.055,191599
2020-05-29,91.23,95.984,88.973,95.984,139835
2020-06-01,97.76,100.35,96.032,98.913,75188
2020-06-02,98.337,103.71,97.184,102.95,118069
2020-06-03,103.62,112.84,103.52,111.78,144317
2020-06-04,113.32,113.61,109.38,111.49,89194
2020-06-05,109.48,116.58,109,114.76,152536
2020-06-08,115.24,118.02,110.63,112.36,144420
2020-06-09,112.17,112.84,105.63,112.65,152104
2020-06-10,112.84,114.28,111.59,113.03,109173
2020-06-12,105.63,110.92,101.22,109.48,69479
2020-06-15,108.52,108.52,103.23,105.63,73204
2020-06-16,106.6,108.23,104.1,104.96,94756
2020-06-17,104.67,106.79,101.89,103.14,56660
2020-06-18,102.56,106.31,100.93,104.67,33043
2020-06-19,104.67,106.02,102.75,104.87,60021
2020-06-22,104.87,105.63,103.14,105.63,57737
2020-06-23,106.6,110.92,105.44,110.15,66145
2020-06-24,110.53,110.53,104.67,104.67,43727
2020-06-25,104.67,104.67,101.6,103.91,22357
2020-06-26,104.67,104.67,99.97,100.45,22146
2020-06-29,100.45,102.47,97.472,102.37,29637
2020-06-30,102.47,103.81,98.24,103.62,60022
2020-07-01,103.81,103.81,98.625,100.83,30953
2020-07-02,101.79,107.84,99.87,105.63,44059
2020-07-03,105.73,106.98,103.14,105.06,15398
2020-07-06,104.67,105.63,102.37,102.37,22338
2020-07-07,101.89,102.47,99.105,100.93,42078
2020-07-08,100.83,101.22,99.489,99.78,21980
2020-07-09,98.913,100.26,97.76,97.952,62525
2020-07-10,98.24,106.21,97.088,105.63,153410
2020-07-13,106.6,111.59,106.6,107.17,40564
2020-07-14,106.6,107.17,101.6,102.18,39764
2020-07-15,102.37,104.96,100.35,104.1,24763
2020-07-16,103.23,106.21,101.79,105.44,25281
2020-07-17,106.6,106.6,102.75,103.23,10114
2020-07-20,103.33,109.48,99.97,109,65522
2020-07-21,109.48,119.08,108.52,113.03,120558
2020-07-22,114.76,117.06,110.44,110.44,36105
2020-07-23,110.44,116.39,110.44,114.47,42251
2020-07-24,112.84,114.28,111.4,112.93,30111
2020-07-27,112.93,114.28,111.59,112.45,18252
2020-07-28,119.08,133.39,117.25,130.99,90498
2020-07-29,131.76,131.76,121,127.63,46906
2020-07-30,127.15,127.53,116.87,120.04,94807
2020-07-31,120.04,125.61,120.04,123.59,49297
2020-08-03,125.03,132.52,124.84,131.56,40354
2020-08-04,132.91,132.91,124.94,131.47,53302
2020-08-05,132.33,133.96,129.16,133.87,17294
2020-08-06,133.96,133.96,128.39,128.97,16936
2020-08-07,128.68,131.66,127.72,131.66,28503
2020-08-10,130.32,130.99,128.01,128.59,8204
2020-08-11,128.59,132.52,123.11,123.88,30587
2020-08-12,123.88,128.39,123.02,124.46,32038
2020-08-13,126.57,129.26,124.55,127.82,26272
2020-08-14,128.68,130.6,125.99,129.64,16018
2020-08-17,130.12,135.4,130.12,133.48,26607
2020-08-18,133.96,136.37,129.83,130.7,30666
2020-08-19,130.7,131.95,129.35,129.64,5872
2020-08-20,129.16,129.16,123.98,124.84,24944
2020-08-21,127.24,127.72,121.96,124.75,16827
2020-08-24,124.84,130.51,124.75,125.8,23899
2020-08-25,127.24,129.83,126.28,126.67,8666
2020-08-26,125.03,128.68,125.03,126.76,11112
2020-08-27,126.76,127.34,125.42,126.57,47302
2020-08-28,132.52,142.42,130.51,141.17,116565
2020-08-31,142.13,143.09,137.33,141.65,34287
2020-09-01,144.05,153.46,141.84,149.71,101413
2020-09-02,149.91,153.46,146.54,150.48,55683
2020-09-03,150.96,152.02,143.38,143.47,105937
2020-09-04,141.65,142.13,135.4,140.21,44912
2020-09-07,140.59,146.93,140.59,144.05,23809
2020-09-08,145.97,146.93,133.96,137.33,55739
2020-09-09,135.5,139.92,135.5,138.19,106716
2020-09-10,140.11,141.17,135.69,138,41724
2020-09-11,138.29,139.92,135.88,135.88,53533
2020-09-14,137.33,137.33,135.88,136.56,14011
2020-09-15,136.56,137.04,135.12,136.37,52124
2020-09-16,136.65,137.04,135.4,135.79,99991
2020-09-17,134.44,136.17,133.96,135.6,12225
2020-09-18,133.58,135.6,124.84,132.04,40871
2020-09-21,133.29,138.09,122.63,127.53,46436
2020-09-22,127.53,131.85,125.61,131.56,12265
2020-09-23,132.04,134.44,127.24,127.43,13013
2020-09-24,125.8,126.28,121.1,122.92,38495
2020-09-25,122.44,125.71,120.14,124.75,20368
2020-09-28,125.8,127.53,121,126.28,26693
2020-09-29,125.8,126.28,123.21,125.8,4052
2020-09-30,124.94,128.11,123.11,125.99,11445
2020-10-01,125.32,130.12,124.17,127.82,12731
2020-10-02,129.55,129.55,125.03,126.95,27716
2020-10-05,126.86,133.48,126.09,131.95,25774
2020-10-06,133.48,136.75,127.63,128.59,47179
2020-10-07,126.95,133.87,126.95,132.52,37812
2020-10-08,131.85,132.72,128.68,129.83,67614
2020-10-09,129.64,129.64,123.11,126.76,38874
2020-10-12,126.76,127.72,120.52,124.55,43046
2020-10-13,124.55,126.76,121,125.32,22726
2020-10-14,130.51,132.52,126.47,126.76,39160
2020-10-15,127.24,127.24,118.22,120.14,26687
2020-10-16,119.08,121,113.61,115.72,46338
2020-10-19,116.2,124.84,116.2,122.06,47459
2020-10-20,121.96,127.72,121.29,124.84,25042
2020-10-21,127.53,128.2,123.02,124.55,18033
2020-10-22,124.46,129.55,122.63,129.26,16542
2020-10-23,129.26,134.16,128.68,132.52,29050
2020-10-26,131.95,134.25,127.72,129.83,13088
2020-10-27,127.82,128.87,123.4,127.53,23879
2020-10-28,124.36,125.61,112.07,116.29,43942
2020-10-29,115.81,118.98,106.6,116.2,29930
2020-10-30,115.05,117.73,107.65,108.13,17499
2020-11-02,110.53,115.72,109.28,110.53,12854
2020-11-03,113.89,120.9,112.65,120.9,22052
2020-11-04,121.96,127.63,119.18,125.71,25958
2020-11-05,124.46,134.35,124.46,134.35,49324
2020-11-06,134.16,135.02,127.72,131.95,29866
2020-11-09,133.87,137.04,132.72,135.4,31293
2020-11-10,136.27,143.86,133.96,142.22,28074
2020-11-12,142.22,147.22,141.26,144.62,29717
2020-11-13,144.53,144.53,134.83,136.37,19126
2020-11-16,137.33,143.76,137.33,138.57,17270
2020-11-17,139.63,142.61,135.12,135.4,14373
2020-11-18,135.4,138.29,134.35,135.5,19479
2020-11-19,133.68,134.16,127.82,128.01,35544
2020-11-20,127.72,131.37,124.07,130.12,28080
2020-11-23,130.7,133.1,126.86,127.34,20306
2020-11-24,128.59,131.56,127.72,129.35,28043
2020-11-25,130.99,132.91,129.45,131.76,36148
2020-11-26,132.04,132.04,125.61,130.6,32503
2020-11-27,128.78,134.16,128.78,133.48,196141
2020-11-30,133.48,136.17,130.8,135.79,28982
2020-12-01,138.77,139.15,131.76,132.52,14655
2020-12-02,132.52,136.17,132.52,136.17,15648
2020-12-03,135.88,138.77,135.12,138.77,17595
2020-12-04,138.48,142.99,138.48,142.99,61486
2020-12-07,143.09,143.57,136.65,136.65,34095
2020-12-08,137.52,138,132.91,134.35,39435
2020-12-09,134.25,137.71,132.04,133.2,25586
2020-12-10,132.43,133.2,127.34,129.64,23260
2020-12-11,131.56,132.91,127.82,132.33,19522
2020-12-14,131.56,134.35,129.64,130.6,16766
2020-12-15,130.22,132.33,129.45,130.6,12871
2020-12-16,131.28,138.19,131.28,138.19,31594
2020-12-17,138.67,140.88,133,133.48,32127
2020-12-18,133,134.35,128.68,131.18,54400
2020-12-21,130.41,130.41,125.8,129.07,13242
2020-12-22,128.39,131.47,128.39,130.51,12230
2020-12-23,131.47,133.96,129.74,133.96,8993
2020-12-28,133.96,138.67,133.96,136.37,17118
2020-12-29,139.25,140.21,136.46,138.67,7117
2020-12-30,139.25,139.25,135.12,136.37,12214
2021-01-04,136.37,138.48,132.81,138.48,22433
2021-01-05,136.85,142.61,135.98,142.61,31810
2021-01-07,144.05,146.35,144.05,145.01,33169
2021-01-08,145.01,155.48,144.82,154.61,91041
2021-01-11,155.57,161.33,155.09,158.93,83570
2021-01-12,159.22,161.33,153.94,157.01,17666
2021-01-13,157.01,160.66,154.61,155.48,37402
2021-01-14,155.57,163.25,155.57,160.76,32533
2021-01-15,162.1,162.1,155.19,157.49,11019
2021-01-18,157.97,163.16,155.86,163.06,40139
2021-01-19,163.25,166.52,160.85,165.27,65588
2021-01-20,165.17,166.23,162.29,165.56,72262
2021-01-21,165.08,166.23,158.64,159.12,16041
2021-01-22,157.59,162.2,148.18,161.14,27056
2021-01-25,161.33,164.41,159.51,163.25,16210
2021-01-26,163.16,164.21,159.41,161.33,40269
2021-01-27,161.05,162.58,157.4,160.18,53500
2021-01-28,158.45,161.33,154.8,159.7,24173
2021-01-29,161.14,161.24,155.76,160.66,20494
2021-02-01,158.55,162.29,158.45,161.62,21150
2021-02-02,162.29,163.45,160.47,163.45,22563
2021-02-03,163.06,164.21,159.89,162.01,11512
2021-02-04,160.37,163.54,160.37,162.29,14698
2021-02-05,163.25,169.02,163.25,168.06,29736
2021-02-08,168.15,170.07,163.45,164.89,12696
2021-02-09,166.04,166.52,159.6,160.37,19031
2021-02-10,160.37,166.71,158.55,164.41,27748
2021-02-11,163.73,172.28,163.73,169.59,22948
2021-02-12,170.36,172.67,168.44,171.22,8795
2021-02-15,171.32,177.56,165.65,168.06,66003
2021-02-16,168.15,180.35,168.15,179.68,43386
2021-02-17,179.48,182.46,176.7,178.43,23008
2021-02-18,177.56,179.68,174.3,175.74,17434
2021-02-19,175.26,175.83,172.95,173.24,17715
2021-02-22,172.86,175.35,169.21,175.35,11292
2021-02-23,175.74,176.03,166.13,168.44,30824
2021-02-24,169.88,170.94,167,170.84,23798
2021-02-25,170.84,174.68,169.3,174.68,15875
2021-02-26,172.86,175.55,169.59,173.53,31733
2021-03-01,175.74,177.37,174.39,176.22,13148
2021-03-02,174.78,177.47,173.15,173.15,37311
2021-03-03,176.22,179.29,173.24,174.87,13377
2021-03-04,173.05,176.7,172.18,176.7,12210
2021-03-05,176.7,176.7,170.17,171.9,23313
2021-03-08,172.38,176.99,172.38,176.6,40894
2021-03-09,176.7,180.92,176.7,179.48,15106
2021-03-10,180.35,186.11,180.16,185.82,24605
2021-03-11,186.3,188.13,184.38,185.34,14776
2021-03-12,185.25,188.7,185.15,187.26,27325
2021-03-15,187.26,188.22,185.05,186.3,17871
2021-03-16,186.11,189.76,183.8,185.34,16761
2021-03-17,183.04,185.34,175.07,179.68,45643
2021-03-18,180.64,185.92,180.64,180.92,16108
2021-03-19,180.54,182.65,178.91,182.46,71614
2021-03-22,184.86,184.86,179.77,182.94,11799
2021-03-23,182.46,183.52,179.39,182.84,12143
2021-03-24,180.64,180.73,170.17,173.34,17973
2021-03-25,171.03,175.93,159.6,175.07,47669
2021-03-26,175.07,177.37,166.62,171.51,29116
2021-03-29,170.07,176.03,170.07,176.03,17415
2021-03-30,173.63,178.62,172.95,178.62,17222
2021-03-31,175.45,177.66,172.67,175.93,18816
2021-04-01,175.93,179.77,174.78,179.58,13668
2021-04-06,179.48,180.06,177.27,177.85,16375
2021-04-07,179.29,180.06,175.93,179.58,12193
2021-04-08,178.43,183.23,178.43,183.13,11480
2021-04-09,183.61,184.38,182.46,182.94,10665
2021-04-12,183.42,183.52,178.91,180.16,12231
2021-04-13,180.54,180.83,177.75,180.83,12455
2021-04-14,180.54,180.54,174.49,175.16,13072
2021-04-15,175.16,177.47,174.87,177.47,9923
2021-04-16,178.52,178.52,172.86,175.74,15984
2021-04-19,177.47,179.2,173.82,179.2,17039
2021-04-20,178.62,178.62,171.13,171.9,13017
2021-04-21,171.99,171.99,165.75,168.63,11121
2021-04-22,170.94,172.57,169.4,170.07,18425
2021-04-23,169.59,171.9,169.59,169.98,11333
2021-04-26,170.17,173.24,170.17,172.86,7883
2021-04-27,170.94,181.5,170.36,181.02,16754
2021-04-28,180.54,180.73,171.99,172.28,11368
2021-04-29,171.9,177.37,171.9,176.99,29810
2021-04-30,177.66,177.66,172.86,174.78,13251
2021-05-04,177.08,177.08,172.86,176.22,15350
2021-05-05,174.3,178.62,174.3,178.62,22826
2021-05-06,180.44,189.09,180.44,182.46,55440
2021-05-07,182.56,187.26,181.88,183.42,13846
2021-05-10,184.38,190.91,183.71,184.19,15915
2021-05-11,183.42,184.86,178.04,178.43,6068
2021-05-12,179.58,186.3,177.66,186.3,7670
2021-05-13,184.28,185.15,177.18,177.37,23772
2021-05-14,178.62,181.21,175.74,176.22,15505
2021-05-17,176.51,184.38,176.51,184.28,17855
2021-05-18,183.71,185.25,181.69,181.79,9409
2021-05-19,180.54,185.05,177.66,179.68,16290
2021-05-20,182.84,183.71,179.58,182.46,7326
2021-05-21,183.52,191.97,181.21,190.14,16892
2021-05-24,192.06,216.07,192.06,215.11,78311
2021-05-25,215.5,236.81,215.5,232.4,97463
2021-05-26,232.4,232.59,223.18,232.4,44377
2021-05-27,232.59,242.58,232.59,237.77,74998
2021-05-28,239.89,250.64,239.31,247.76,65258
2021-05-31,247.76,249.68,245.84,247.76,29251
2021-06-01,246.8,254.87,243.92,251.6,27563
2021-06-02,254.29,268.31,254.29,267.54,39552
2021-06-04,267.54,267.74,262.36,266.58,21007
2021-06-07,263.51,263.51,254.87,256.4,37904
2021-06-08,254.87,259.67,252.56,255.25,39554
2021-06-09,256.4,256.79,253.52,256.4,30473
2021-06-10,256.21,266.01,255.64,266.01,32227
2021-06-11,265.05,266.39,258.33,259.86,22554
2021-06-14,259.67,263.13,257.56,258.9,14908
2021-06-15,259.09,264.28,257.37,260.63,14934
2021-06-16,259.29,268.89,259.29,264.47,32843
2021-06-17,263.13,265.62,261.4,263.32,28650
2021-06-18,263.32,271,261.97,262.74,42422
2021-06-21,263.13,267.35,259.48,261.59,5327
2021-06-22,262.93,266.78,259.29,266.2,13518
2021-06-23,268.6,275,261.4,271.8,19000
2021-06-24,270.4,272.4,260,260,8232
2021-06-25,259.4,266,254.4,263.8,7698
2021-06-28,258,264.8,257,262.6,6359
2021-06-29,262,263,252.2,255,33108
2021-06-30,255.4,256.2,247,251.2,23634
2021-07-01,254.6,255,250,252.6,10637
2021-07-02,254,269.6,253,266,41367
2021-07-05,262.8,269,261.6,267,6456
2021-07-06,267,277,266.2,277,29404
2021-07-07,275,277,271,271,21169
2021-07-08,272.4,272.8,267,272.6,19845
2021-07-09,272.6,294.6,271.4,290.8,38990
2021-07-12,293,299.8,287.4,299.6,56961
2021-07-13,299.8,306.8,299,302,35715
2021-07-14,303,304.2,301,302.8,24933
2021-07-15,302.4,308.8,302,305.4,30711
2021-07-16,304,309.6,300.2,306,20438
2021-07-19,306.2,307.8,298.2,303,26850
2021-07-20,300.2,314,300.2,309,36987
2021-07-21,310,327.8,301.6,302.4,34169
2021-07-22,303,310,301.2,302.8,34488
2021-07-23,307.4,307.4,296.6,303.8,16667
2021-07-26,300.2,304,297.8,301,21628
2021-07-27,301.8,301.8,290.6,297,20439
2021-07-28,292.6,315.6,292.6,314,17172
2021-07-29,314.2,315,309.8,310,9346
2021-07-30,309.8,309.8,301.6,303,32712
2021-08-02,307.6,311.6,306.6,309,16307
2021-08-03,312,312,303,307.8,18837
2021-08-04,307.6,307.6,297,299.6,15006
2021-08-05,300,303.6,296,302.4,13249
2021-08-06,302.8,304.6,295.4,300,10529
2021-08-09,300,302.6,294.4,294.4,15573
2021-08-10,296,309,296,306.4,13225
2021-08-11,302.2,305.8,296,300,9268
2021-08-12,300,302.6,294.4,295.6,8756
2021-08-13,295,306,294.8,299,9686
2021-08-16,298,300.2,295.2,297.4,10055
2021-08-17,298,298,291,291,12531
2021-08-18,290,296.4,288,294,8648
2021-08-19,290.6,296,283,286.6,5314
2021-08-20,289,290,284.8,288,1914
2021-08-23,287,289,285.4,287,2524
2021-08-24,287,289,287,287,7940
2021-08-25,287,290,287,288,13194
2021-08-26,288,289.2,287,287,7418
2021-08-27,289,292,288,289.8,5879
2021-08-30,289.8,293,287,291,14824
2021-08-31,287,325.6,286.8,317,98253
2021-09-01,320,324.8,310.2,315,33660
2021-09-02,316.8,317.4,304,304.2,17666
2021-09-03,305.8,312.2,305.4,306.6,8324
2021-09-06,306.6,318.4,305.6,318.4,8845
2021-09-07,316.2,320,312,316,10974
2021-09-08,315.8,315.8,305.2,305.2,12251
2021-09-09,306,330,302.6,327.4,59001
2021-09-10,327,342.8,322.6,331.4,70775
2021-09-13,331,338.2,324.6,325.4,36150
2021-09-14,324.4,341,323.8,336,40305
2021-09-15,337,344.6,335.2,338,34185
2021-09-16,336,340,333,338.6,24406
2021-09-17,335.8,340,333.6,338,45721
2021-09-20,335.8,336.8,319,326.4,19816
2021-09-21,329.8,340,328.6,330.8,16853
2021-09-22,331,345.8,331,343,17875
2021-09-23,343,348.6,340,340,18487
2021-09-24,344,345,340.4,344.2,13575
2021-09-27,345,346,335,335,8642
2021-09-28,335,339.4,323,325,9663
2021-09-29,325.2,328,320,321.4,15847
2021-09-30,330,330,321.4,324.8,19290
2021-10-01,319.4,334.6,307,332,6754
2021-10-04,329.4,339,325,333,8575
2021-10-05,333,345,331,345,7706
2021-10-06,343.8,347.8,335,347,45656
2021-10-07,347.2,349,331.6,335.2,18335
2021-10-08,339,341.8,326.4,328,22391
2021-10-11,328,337.8,327,330,31968
2021-10-12,336.6,336.6,325,326.2,25132
2021-10-13,326,335.6,326,333,25570
2021-10-14,335,335,325,329,8662
2021-10-15,326.4,330.6,325.2,329,8703
2021-10-18,326.2,328,323,325.8,13868
2021-10-19,325.8,335.2,325.8,329.2,22497
2021-10-20,330,338,330,334.2,12154
2021-10-21,334.6,341,332.8,333.2,12178
2021-10-22,338,340,333.8,335.4,7626
2021-10-25,334,345.6,333.2,339,19041
2021-10-26,341.2,343,338.6,341.8,10397
2021-10-27,341.6,341.6,321.8,325.8,29682
2021-10-28,327,341,326.4,341,11139
2021-10-29,339,344,332,332.6,12861
2021-11-02,332.8,344.6,332.8,341.8,9179
2021-11-03,338.2,348.8,338,348.4,47258
2021-11-04,350,392.8,350,388,84722
2021-11-05,385,393,378.8,388.4,19827
2021-11-08,385.4,385.4,366.6,377.2,30804
2021-11-09,382,382,372.2,375,13381
2021-11-10,374.8,374.8,365.4,369,18104
2021-11-12,363.4,378.4,361.6,364.4,23233
2021-11-15,365,376,354,354,10484
2021-11-16,352.6,360.4,352.6,357,13880
2021-11-17,357,357,340.2,342,13504
2021-11-18,341.6,345.8,330,334.4,29370
2021-11-19,330,332.8,323.4,329,19810
2021-11-22,327,335,320.6,330,20690
2021-11-23,326.2,334.8,323.2,330,17891
2021-11-24,329,330,316.4,323.2,28183
2021-11-25,320,330.2,320,324,32624
2021-11-26,322,345.8,318.4,334.4,47011
2021-11-29,338.2,344,322.8,344,39484
2021-11-30,344.8,344.8,331.6,337,23447
2021-12-01,340,359,340,357.6,32144
2021-12-02,355,367.2,348.4,363.8,22152
2021-12-03,364,370,350.4,355.2,22977
2021-12-06,348.6,349,331.6,340,44248
2021-12-07,337,365,336.8,364,41935
2021-12-08,363.8,364.4,353.4,359,19211
2021-12-09,359,359,350,352.2,3884
2021-12-10,347.6,367,341.2,355,29666
2021-12-13,354.2,363.6,353.4,355,23003
2021-12-14,355,363.6,348.6,355,22928
2021-12-15,356,359.2,355,356.4,21126
2021-12-16,356.2,363,355.2,355.2,19375
2021-12-17,355.4,361.6,342.2,344,52121
2021-12-20,341.8,346.6,332.2,340,25572
2021-12-21,340,354.6,340,345,22930
2021-12-22,345,352.2,341,342,22941
2021-12-23,344,355,343,350,28632
2021-12-27,346.2,353.6,340,340,33019
2021-12-28,339.4,347.8,325,325,47253
2021-12-29,323.2,331.2,318,318,100125
2021-12-30,310,332,305,327,159950
2022-01-03,325,328.2,319.6,321.4,36720
2022-01-04,322,340.2,322,335.2,59548
2022-01-05,338,343,333.4,337.8,37053
2022-01-07,337.8,338,320.2,327.8,41984
2022-01-10,330,331.6,317.4,323,41690
2022-01-11,327,337.2,321.6,332,49573
2022-01-12,334,347.2,332.6,340,38339
2022-01-13,342,344.4,335.2,340,24439
2022-01-14,342.6,346,333.2,342,40572
2022-01-17,342,345,338.6,342.6,5945
2022-01-18,340.2,344,339,342,13241
2022-01-19,339,358.6,337.2,351,28445
2022-01-20,350.8,350.8,340,350.8,25621
2022-01-21,344.4,348,340,343,27218
2022-01-24,337,347.8,319.2,330,64608
2022-01-25,330,332.6,322,328.2,40968
2022-01-26,328.4,335.8,326,329.4,24303
2022-01-27,324.8,332,323.6,328,10106
2022-01-28,326.6,328.6,318.8,324,16895
2022-01-31,326.6,334.6,324,327.8,20427
2022-02-01,327,328,320.4,320.8,29335
2022-02-02,321.2,332.8,321.2,328.2,39453
2022-02-03,327.8,327.8,315,317.2,35722
2022-02-04,315.2,319,305.2,306.4,41529
2022-02-07,308,319,305.4,314,33583
2022-02-08,314,322.6,310.8,315,38265
2022-02-09,314,318.4,302,302,52511
2022-02-10,305.8,312.8,302.2,303.8,32334
2022-02-11,304.8,312,303.4,312,33459
2022-02-14,305.4,308.6,292,292.6,39661
2022-02-15,293.2,306,293.2,306,22732
2022-02-16,306,312.2,300.4,306,25205
2022-02-17,303,315.8,301,308,44452
2022-02-18,306,309.4,283.4,290.8,61319
2022-02-21,290.2,306.8,284.4,289.6,30795
2022-02-22,282.2,282.2,271.2,274,85324
2022-02-23,276,285,274.4,280,85638
2022-02-24,260,270,244,260,118179
2022-02-25,257,276.6,257,272.6,49212
2022-02-28,261,266.6,255.6,261.8,58181
2022-03-01,261.8,271.6,261.4,265,22598
2022-03-02,257.8,264.8,253.2,257,30985
2022-03-03,256.6,267,253.8,259.2,34113
2022-03-04,253.8,262.8,246.2,254.6,54799
2022-03-07,250.2,251.6,235.2,240,53924
2022-03-08,244.8,250,239,243.8,59766
2022-03-09,245.4,269.6,245,269.6,40850
2022-03-10,275,278,260,262.4,65263
2022-03-11,268.2,271.4,260,260,43972
2022-03-14,272,272,260.6,263.4,28853
2022-03-15,259.8,265,257.4,257.4,30744
2022-03-16,264.6,290,264.2,288.8,134303
2022-03-17,291,298.6,279,295.4,101090
2022-03-18,297,297.2,280.2,297.2,78068
